storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,34.3,34.6,have,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,34.6,34.7,it,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,34.7,35.2,all,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,35.4,35.6,he,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,35.6,36.0,wants,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,36.0,36.1,to,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,36.1,36.3,give,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,36.3,36.7,away,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,36.7,36.8,our,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,36.8,37.4,country,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,37.4,37.8,folks.,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,37.8,37.9,He,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,37.9,38.2,wants,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,38.2,38.3,to,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,38.3,38.5,give,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,38.5,39.0,away.,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.1,39.2,We're,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.2,39.4,not,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.4,39.5,going,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.5,39.6,to,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.6,39.7,let,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.7,39.9,it,1
4v6_uHrvYWo,0,Thank you. Don't Hampshire we are going to do something so good and so fast and so strong and the world is going to respect us again. Go wealthiest people and largest corporations in this country will start paying their fair share of taxes. Congratulations to Bernie and all fairness. We have to congratulate up. We may not like it. We must tell the billionaire class and the one percent that they cannot have it all he wants to give away our country folks. He wants to give away. We're not going to let it happen.,0.8394243121147156,39.9,40.4,happen.,1
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,43.9,44.1,We're,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,44.1,44.6,going,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,44.6,44.8,to,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,44.8,45.8,impose,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,45.8,45.9,a,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,45.9,46.6,tax,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,46.7,47.0,on,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,47.0,47.2,Wall,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,47.2,47.9,Street,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,47.9,49.0,speculation.,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,49.2,49.3,We're,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,49.3,49.4,going,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,49.4,49.6,to,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,49.6,50.3,rebuild,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,50.4,50.5,our,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,50.5,51.1,military.,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,51.1,51.3,It's,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,51.3,51.5,going,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,51.5,51.6,to,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,51.6,51.7,be,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,51.7,52.0,so,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,52.0,52.4,big,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,52.4,52.6,so,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,52.6,53.0,strong,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,53.0,53.2,so,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,53.2,53.9,powerful.,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,54.0,54.2,We,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,54.2,54.4,are,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,54.4,54.7,going,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,54.7,54.8,to,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,54.8,55.3,make,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,55.4,55.9,public,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,55.9,56.7,colleges,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,56.8,57.1,and,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,57.1,58.0,universities,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,58.2,59.1,tuition,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,59.1,59.7,free.,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,60.1,60.3,I,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,60.3,60.6,am,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,60.6,61.0,going,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,61.0,61.2,to,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,61.2,61.8,be,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,62.6,62.8,the,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,62.8,63.7,greatest,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,63.7,64.3,jobs,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,64.3,65.4,president,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,65.6,65.9,that,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,65.9,66.5,God,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,66.5,66.9,ever,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,66.9,67.8,created,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,70.7,71.3,given,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,71.3,71.6,the,2
4v6_uHrvYWo,0,We're going to impose a tax on Wall Street speculation. We're going to rebuild our military. It's going to be so big so strong so powerful. We are going to make public colleges and universities tuition free. I am going to be the greatest jobs president that God ever created given the enormous crises facing our country. It is just too late for the same old same old establishment politics. We have political hacks negotiating our deals for billions and billions and billions of dollars not going to happen anymore.,0.9107824563980104,71.6,72.3,enormous,2
